date,artistName,trackName,msPlayed,endTime,tavg,tmin,tmax,prcp,wdir,wspd,pres
2021-01-20,Vin Jay,Energy,14472,23:17,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,Ansel Elgort,Supernova,2474,23:20,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,BOY $COUT GATSBY,Lean Mixed with My Xans,35870,23:28,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,BOY $COUT GATSBY,Let Me In,183255,23:28,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,BOY $COUT GATSBY,Let Me In,8725,23:29,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,BOY $COUT GATSBY,Let Me In,183255,23:32,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,Christian French,i think too much,202779,23:35,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,Juice WRLD,Come & Go (with Marshmello),205484,23:38,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,dempsey hope,time flies,138413,23:41,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,Jack Kays,BOTTOM OF THE BOTTLE,152500,23:43,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),144000,23:46,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,BØRNS,Electric Love - Oliver Remix,253880,23:50,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,Ansel Elgort,Supernova,191493,23:53,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-20,YUNGBLUD,parents,171880,23:56,32.2,28.0,37.0,0.0,2.7,0.3,1022.1
2021-01-21,Ansel Elgort,Thief,220680,00:00,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,YUNGBLUD,original me (feat. dan reynolds of imagine dragons),205320,00:03,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,Johnny 2 Phones,RESCUE,111352,00:07,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,Machine Gun Kelly,can't look back,83139,03:31,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,Machine Gun Kelly,title track,74161,03:33,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,Weezer,All My Favorite Songs,198250,05:41,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,BOY $COUT GATSBY,Let Me In,183255,16:55,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,blackbear,i feel bad,175066,16:58,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,Mothica,VICES,177792,17:01,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,YUNGBLUD,cotton candy,167365,17:04,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,jxdn,ANGELS & DEMONS,94157,17:05,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,YUNGBLUD,parents,12318,20:35,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,BOY $COUT GATSBY,Let Me In,183255,20:35,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,All Time Low,"Dear Maria, Count Me In",182826,20:45,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-21,My Chemical Romance,I'm Not Okay (I Promise),90572,21:26,31.5,27.0,37.0,0.0,3.7,0.3,1020.3
2021-01-22,Lunch Club Podcast,#23 - We Robbed EVERY Youtuber,100101,00:54,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Lunch Club Podcast,#23 - We Robbed EVERY Youtuber,187222,01:29,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Lunch Club Podcast,#23 - We Robbed EVERY Youtuber,3499136,03:12,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Lunch Club Podcast,#22 - Chaos,330680,03:18,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,jawbreaker,117579,03:20,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,can't look back,130312,03:22,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,nothing inside (feat. iann dior),172234,03:25,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,my ex's best friend (with blackbear),139460,03:27,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,play this when i'm gone,202213,03:31,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,body bag (feat. YUNGBLUD & Bert McCracken of The Used),170074,03:33,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,WWIII,59739,03:34,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,forget me too (feat. Halsey),171620,03:37,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,title track,165967,03:40,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,all I know (feat. Trippie Redd),129142,03:42,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,lonely,175635,03:45,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,kiss kiss,138097,03:47,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,drunk face,54052,03:48,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,YUNGBLUD,parents,20440,06:14,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,can't look back,6040,06:14,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Kim Dracula,Paparazzi,192358,06:14,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,forget me too (feat. Halsey),171620,06:18,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,kiss kiss,138097,06:48,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,split a pill,165677,06:51,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,WWIII,59739,06:52,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,kevin and barracuda - interlude,83297,06:54,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Machine Gun Kelly,nothing inside (feat. iann dior),159937,07:52,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,BOY $COUT GATSBY,Let Me In,167274,16:44,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,BOY $COUT GATSBY,Let Me In,184322,17:57,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,YUNGBLUD,cotton candy,167365,18:00,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,dempsey hope,time flies,138413,18:02,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Ansel Elgort,Supernova,191493,18:05,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,BØRNS,Electric Love - Oliver Remix,253880,18:09,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,YUNGBLUD,acting like that (feat. Machine Gun Kelly),81375,18:11,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Nathan Evans,Wellerman - Sea Shanty,155333,18:24,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Nathan Evans,Wellerman - Sea Shanty,152106,18:26,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,BOY $COUT GATSBY,Let Me In,83434,18:28,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,All Time Low,"Dear Maria, Count Me In",182826,18:47,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,We The Kings,"Check Yes, Juliet",220146,18:50,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Paramore,Misery Business,211520,18:54,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Lustra,Scotty Doesn't Know,12145,18:54,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,BOY $COUT GATSBY,Let Me In,83071,18:55,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,Y2K,Wawawa,22400,23:09,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,BOY $COUT GATSBY,Bend You Like Beckham,163918,23:12,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,BOY $COUT GATSBY,Suburban Spartans,32469,23:22,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,BOY $COUT GATSBY,Suburban Spartans,19456,23:22,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,BOY $COUT GATSBY,Let Me In,162090,23:25,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,BOY $COUT GATSBY,Let Me In,183255,23:38,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-22,contradash,white lie,90292,23:54,27.5,21.9,37.0,0.0,350.4,0.6,1018.6
2021-01-23,Olivia Rodrigo,drivers license,185830,06:13,24.4,19.0,30.9,0.0,359.6,0.3,1020.3
2021-01-23,BOY $COUT GATSBY,Let Me In,184173,19:28,24.4,19.0,30.9,0.0,359.6,0.3,1020.3
2021-01-23,YUNGBLUD,original me (feat. dan reynolds of imagine dragons),205320,19:31,24.4,19.0,30.9,0.0,359.6,0.3,1020.3
2021-01-23,dempsey hope,3 years,96874,19:33,24.4,19.0,30.9,0.0,359.6,0.3,1020.3
2021-01-24,BOY $COUT GATSBY,Let Me In,183255,02:37,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Jack Kays,GIN N JUICE,101500,02:39,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,dempsey hope,roller rink,165093,02:41,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Johnny 2 Phones,RESCUE,157995,02:44,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,TELLE,Too Hard on Myself,186000,02:47,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,YUNGBLUD,acting like that (feat. Machine Gun Kelly),191066,02:50,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Mothica,VICES,177792,02:53,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Theory of a Deadman,Strangers (feat. Zero 9:36),202179,02:57,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,MOD SUN,Karma,159393,02:59,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Ashe,Moral of the Story (feat. Niall Horan),198515,03:03,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Juice WRLD,Come & Go (with Marshmello),205484,03:06,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,blackbear,i feel bad,175066,03:09,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Machine Gun Kelly,can't look back,130312,03:11,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Ansel Elgort,Supernova,191493,03:14,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Machine Gun Kelly,my ex's best friend (with blackbear),133271,03:17,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Machine Gun Kelly,can't look back,130312,05:04,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Machine Gun Kelly,body bag (feat. YUNGBLUD & Bert McCracken of The Used),170074,05:07,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Machine Gun Kelly,lonely,190142,05:10,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Machine Gun Kelly,hangover cure,159586,05:13,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Machine Gun Kelly,drunk face,143900,05:15,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Machine Gun Kelly,jawbreaker,86033,05:17,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Sam Gellaitry,LONG DISTANCE,4730,08:04,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Butch,Sweet In The Morning,8580,08:04,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Butch,Sweet In The Morning,2220,08:04,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,DJ Hell,Wir reiten durch die Nacht - Adriatique Remix,1670,08:04,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,JOYRYDE,ON FIRE,203520,08:07,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,A*S*Y*S,Dark Light - Original Mix,394140,08:14,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Skrillex,Midnight Hour with Boys Noize & Ty Dolla $ign,198839,08:17,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Sam Gellaitry,LONG DISTANCE,53730,08:18,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,The CouRage and Nadeshot Show,#44 - Enable Reacts to Dream's Cheating Scandal & Halo Battle Royale Rumors,165304,20:12,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,All Time Low,"Dear Maria, Count Me In",182826,20:24,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Sugarcult,Memory,31926,20:24,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,All Time Low,"Dear Maria, Count Me In",182826,23:01,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Fall Out Boy,"Sugar, We're Goin Down",229093,23:05,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,The Red Jumpsuit Apparatus,Face Down,192000,23:08,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,My Chemical Romance,Teenagers,161920,23:11,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Paramore,Misery Business,211520,23:14,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,All Time Low,Weightless,110290,23:16,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Paramore,Misery Business,853,23:31,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,The Red Jumpsuit Apparatus,Face Down,2368,23:31,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,Lustra,Scotty Doesn't Know,1706,23:31,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-24,All Time Low,Weightless,194410,23:34,26.8,19.9,30.9,0.0,4.2,0.3,1011.5
2021-01-25,All Time Low,Weightless,3575,00:09,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Fall Out Boy,"Sugar, We're Goin Down",229093,00:13,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Lustra,Scotty Doesn't Know,47184,00:14,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,The Red Jumpsuit Apparatus,Face Down,192000,00:17,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,All Time Low,"Dear Maria, Count Me In",182826,00:20,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Sugarcult,Memory,152152,00:22,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,banyan tree - interlude,3610,01:15,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,body bag (feat. YUNGBLUD & Bert McCracken of The Used),170074,01:18,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,banyan tree - interlude,91143,01:20,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,kevin and barracuda - interlude,83297,01:21,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,title track,165967,01:24,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,my ex's best friend (with blackbear),139460,01:26,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,concert for aliens,160222,01:29,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,kiss kiss,138097,01:31,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,WWIII,59739,01:32,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,bloody valentine,205158,01:36,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,drunk face,143900,01:38,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,lonely,171778,01:41,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,hangover cure,159586,01:44,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,all I know (feat. Trippie Redd),129142,01:46,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,nothing inside (feat. iann dior),172234,01:49,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,split a pill,165677,01:51,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,play this when i'm gone,202213,01:55,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,forget me too (feat. Halsey),171620,01:58,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,Misery Business,2920,02:00,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,bloody valentine - Acoustic,13722,02:00,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,can't look back,130312,02:00,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,bloody valentine - Acoustic,195857,02:03,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Machine Gun Kelly,Misery Business,88693,02:05,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,All Time Low,"Dear Maria, Count Me In",182826,16:49,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,My Chemical Romance,Teenagers,4556,16:49,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,Panic! At The Disco,I Write Sins Not Tragedies,74303,16:51,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,GOONS,#24 - We Made A GAMING CHANNEL!,2048725,18:55,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-25,GOONS,#24 - We Made A GAMING CHANNEL!,767637,20:09,28.9,26.1,32.0,0.024,352.5,0.6,1011.8
2021-01-26,GOONS,#24 - We Made A GAMING CHANNEL!,1008814,00:34,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,GOONS,#23 - How much do The Goons make?,14755,00:35,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,All Time Low,"Dear Maria, Count Me In",182826,00:38,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,My Chemical Romance,Teenagers,161920,00:40,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Panic! At The Disco,I Write Sins Not Tragedies,186634,00:44,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Story Of The Year,Until the Day I Die,235200,00:48,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Lustra,Scotty Doesn't Know,175200,00:50,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,The Red Jumpsuit Apparatus,Face Down,192000,00:54,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Paramore,Misery Business,211520,00:57,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Mayday Parade,Jamie All Over,216000,01:01,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,All Time Low,Weightless,198000,01:04,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Fall Out Boy,"Sugar, We're Goin Down",229093,01:08,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,The All-American Rejects,"Swing, Swing",233266,01:12,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Green Day,When I Come Around,31989,01:13,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Green Day,When I Come Around,4030,02:22,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,The Ataris,The Boys of Summer,258000,02:26,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Bowling For Soup,1985,193000,02:30,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Fountains Of Wayne,Stacy's Mom,197986,02:35,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,The Offspring,Why Don't You Get A Job,52833,02:36,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,The Offspring,The Kids Aren't Alright,180160,02:39,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,New Found Glory,My Friends Over You,220200,02:43,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Sum 41,Fat Lip,28970,02:48,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Sum 41,Fat Lip,5160,02:59,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,YUNGBLUD,"god save me, but don't drown me out",217510,03:03,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,YUNGBLUD,the freak show,267645,03:07,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,YUNGBLUD,love song,240206,03:11,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,YUNGBLUD,teresa,204212,03:14,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,YUNGBLUD,mars,181837,03:18,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,YUNGBLUD,superdeadfriends,140816,03:20,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,YUNGBLUD,weird!,81121,03:21,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,All Time Low,"Dear Maria, Count Me In",182826,16:47,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Paramore,Misery Business,211520,16:51,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Story Of The Year,Until the Day I Die,5144,16:51,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Story Of The Year,Until the Day I Die,23722,16:54,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Ansel Elgort,Supernova,191493,16:57,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),144000,17:00,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Christian French,bright side of the moon,190661,17:03,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,YUNGBLUD,teresa,204212,17:06,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Mothica,VICES,177792,17:09,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,24kGoldn,CITY OF ANGELS (feat. YUNGBLUD) - YUNGBLUD Remix,15655,17:10,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,can't look back,130312,21:24,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,play this when i'm gone,202213,21:28,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,lonely,190142,21:31,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,body bag (feat. YUNGBLUD & Bert McCracken of The Used),170074,21:34,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,kiss kiss,138097,21:36,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,concert for aliens,160222,21:39,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,nothing inside (feat. iann dior),172234,21:42,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,title track,165967,21:44,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,my ex's best friend (with blackbear),139460,21:47,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,banyan tree - interlude,91143,21:48,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,forget me too (feat. Halsey),171620,21:51,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,hangover cure,159586,21:54,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,Misery Business,201176,21:57,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,all I know (feat. Trippie Redd),129142,21:59,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,split a pill,165677,22:02,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,WWIII,59739,22:03,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,drunk face,143900,22:06,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,bloody valentine,205158,22:09,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,jawbreaker,117579,22:11,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,kevin and barracuda - interlude,83297,22:12,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,bloody valentine - Acoustic,195857,22:16,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,play this when i'm gone,202213,22:19,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,YUNGBLUD,cotton candy,167365,22:22,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,jxdn,ANGELS & DEMONS,160119,22:24,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,MOD SUN,Karma,159393,22:27,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,A Day To Remember,Brick Wall,322788,22:32,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,I Prevail,Breaking Down,206146,22:36,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
2021-01-26,Machine Gun Kelly,why are you here,175776,22:39,30.0,28.0,34.0,0.024,16.0,2.0,1010.0
